scheme,trial,signature_size_bytes,online_latency_ms,offline_latency_ms,verification_ms,attempts,communication_rounds,data_kb,throughput_sig_s,accepted
"Threshold Falcon (3,5)",1470,661,9.263382428242778,47.0517095812339,1.5421947593261545,1,6,31.5,107.95192876320615,1
"Threshold Falcon (3,5)",1471,674,29.772654555116397,38.96864360480369,1.4200338328045494,3,6,31.5,33.58786829534322,1
"Threshold Falcon (3,5)",1472,675,12.18210738750421,43.95004554932591,1.323823410778469,1,6,31.5,82.08760341628161,1
"Threshold Falcon (3,5)",1473,647,30.655308903242165,53.31131895920353,1.3838473901845492,3,6,31.5,32.62077714357131,1
"Threshold Falcon (3,5)",1474,656,9.424363778612626,52.054536097204185,1.8313945163606178,1,6,31.5,106.10795842467058,1
"Threshold Falcon (3,5)",1475,667,10.938195032475877,55.13521299184606,1.3712415906546067,1,6,31.5,91.42276189361824,1
"Threshold Falcon (3,5)",1476,686,10.394879331327552,54.04521806076652,1.4940890032025496,1,6,31.5,96.20121293628215,1
"Threshold Falcon (3,5)",1477,660,10.125905501226589,50.39587645365443,1.190005499179396,1,6,31.5,98.75660007678981,1
"Threshold Falcon (3,5)",1478,674,22.153508024321624,56.69691817041935,1.170192782052794,2,6,31.5,45.13957784483307,1
"Threshold Falcon (3,5)",1479,649,17.39270637377549,63.61403012542645,1.4656342878624717,2,6,31.5,57.49536492536824,1
"Threshold Falcon (3,5)",1480,661,8.448504924224721,51.827468336056754,1.5806452737331975,1,6,31.5,118.36413767513608,1
"Threshold Falcon (3,5)",1481,661,28.44243015409238,53.88870435442432,1.6005553255630707,2,6,31.5,35.158739762471285,1
"Threshold Falcon (3,5)",1482,658,12.122727979584973,63.82602735726273,1.397697514641996,1,6,31.5,82.48968397905399,1
"Threshold Falcon (3,5)",1483,649,10.72530894460099,57.60973683042843,1.4012075732553766,1,6,31.5,93.23740744115253,1
"Threshold Falcon (3,5)",1484,663,10.820475287740546,55.22464067344467,0.998668482451088,1,6,31.5,92.41738217663938,1
"Threshold Falcon (3,5)",1485,654,17.037453674307493,46.02022358629167,1.2176783708515957,2,6,31.5,58.6942168187962,1
"Threshold Falcon (3,5)",1486,672,9.390713399779814,43.61493902947835,1.461082428409589,1,6,31.5,106.48818225284643,1
"Threshold Falcon (3,5)",1487,664,12.196630666774155,55.806559574514694,1.2338741493692555,1,6,31.5,81.98985665149165,1
"Threshold Falcon (3,5)",1488,680,29.322818371329113,60.266693217691476,1.354135755900637,3,6,31.5,34.10313385761606,1
"Threshold Falcon (3,5)",1489,653,18.562944466504426,56.172042216100984,1.6445880848433334,2,6,31.5,53.87076397305568,1
"Threshold Falcon (3,5)",1490,652,8.195496270181494,59.95350807632336,0.8212945511663435,1,6,31.5,122.01823624011661,1
"Threshold Falcon (3,5)",1491,654,11.14045059215004,50.986014067054604,1.2742431534923297,1,6,31.5,89.76297607788285,1
"Threshold Falcon (3,5)",1492,660,12.09104585893095,50.489611029549856,1.3390761115591583,1,6,31.5,82.70583137862788,1
"Threshold Falcon (3,5)",1493,656,10.242107052472903,41.281190806048606,1.3180398118143979,1,6,31.5,97.63615971564711,1
"Threshold Falcon (3,5)",1494,671,31.665627714735237,39.63148682241477,1.7107387552350137,3,6,31.5,31.579983476362965,1
"Threshold Falcon (3,5)",1495,691,11.025811154236862,51.46758690483675,1.2429789223165204,1,6,31.5,90.69627495077606,1
"Threshold Falcon (3,5)",1496,682,11.633925176411488,43.50783475068462,1.091337177123243,1,6,31.5,85.95551242048235,1
"Threshold Falcon (3,5)",1497,652,9.384722777416542,52.92877907766905,1.4377248652952508,1,6,31.5,106.55615767430089,1
"Threshold Falcon (3,5)",1498,647,11.44001431523673,52.65664355723868,1.1234500146573165,1,6,31.5,87.41247803056676,1
"Threshold Falcon (3,5)",1499,663,13.513300257735638,49.86272442939759,1.6379633709486938,1,6,31.5,74.00116780706873,1
"Threshold Falcon (3,5)",1500,664,11.48379789068963,49.35618904317797,1.4456203635715474,1,6,31.5,87.07920580966857,1
"Threshold Falcon (3,5)",1501,694,11.400944705673558,59.02157709087153,1.5337070990979509,1,6,31.5,87.7120296445575,1
"Threshold Falcon (3,5)",1502,648,11.934386593740514,50.017356979964944,1.4382123181238147,1,6,31.5,83.79148707353687,1
"Threshold Falcon (3,5)",1503,655,9.649441001241986,46.19101816408225,1.4569777583188666,1,6,31.5,103.63294618530642,1
"Threshold Falcon (3,5)",1504,686,12.574904982427931,54.73628413262634,1.3446211281925429,1,6,31.5,79.52346370786832,1
"Threshold Falcon (3,5)",1505,672,29.19017913495615,49.45425579301535,1.3727285709999202,3,6,31.5,34.258097402440015,1
"Threshold Falcon (3,5)",1506,669,11.43139599233692,51.823010279902206,1.6482055299621008,1,6,31.5,87.47837977709405,1
"Threshold Falcon (3,5)",1507,647,9.997816569718749,52.4648057971016,1.5142372208392842,1,6,31.5,100.02183907122145,1
"Threshold Falcon (3,5)",1508,658,25.11312976472396,51.91023165815959,1.6655051901884304,2,6,31.5,39.8198077805772,1
"Threshold Falcon (3,5)",1509,669,12.951782040443407,51.85230871968676,1.3729548260038456,1,6,31.5,77.20945248131777,1
"Threshold Falcon (3,5)",1510,677,9.913599434397177,51.81206650097063,1.2844097161274324,1,6,31.5,100.87153577441347,1
"Threshold Falcon (3,5)",1511,685,9.962895835299605,46.1335297503389,1.3946006452703799,1,6,31.5,100.37242349326719,1
"Threshold Falcon (3,5)",1512,682,8.715140093353657,60.08028422853316,1.6038983891640126,1,6,31.5,114.74284857022784,1
"Threshold Falcon (3,5)",1513,660,9.452449767964447,35.82952132711568,1.0770501582097,1,6,31.5,105.7926806857125,1
"Threshold Falcon (3,5)",1514,690,8.171910677729405,42.80879587798912,1.3214616343434713,1,6,31.5,122.37040264344319,1
"Threshold Falcon (3,5)",1515,664,16.747969657020093,46.11735458848987,1.2567601933332964,2,6,31.5,59.70873010155229,1
"Threshold Falcon (3,5)",1516,650,9.94011966065843,55.930176309807166,1.2595938098865431,1,6,31.5,100.60241064882315,1
"Threshold Falcon (3,5)",1517,666,11.29732527761833,43.360963358340356,0.988186648547444,1,6,31.5,88.51652718021208,1
"Threshold Falcon (3,5)",1518,658,14.172652674891697,48.69056378312094,1.5357257598022773,1,6,31.5,70.5584214147576,1
"Threshold Falcon (3,5)",1519,667,17.613650902872443,47.179068140514445,1.6020757459496218,2,6,31.5,56.7741466839745,1
"Threshold Falcon (3,5)",1520,657,12.186129010439716,58.98059606331012,1.3517927251339936,1,6,31.5,82.06051315748516,1
"Threshold Falcon (3,5)",1521,665,46.996182783233714,50.41287223485618,1.4115194767558408,4,6,31.5,21.27832391435754,1
"Threshold Falcon (3,5)",1522,658,9.861833475172402,56.32615867325627,1.1315151338922056,1,6,31.5,101.40102269193085,1
"Threshold Falcon (3,5)",1523,654,11.569978094481236,48.11211170998553,1.3298584334536319,1,6,31.5,86.43058714838794,1
"Threshold Falcon (3,5)",1524,672,10.230151606861794,52.874592007729504,1.6141166645332305,1,6,31.5,97.75026201266243,1
"Threshold Falcon (3,5)",1525,680,10.805044617560894,53.74169356986125,1.5455714447216986,1,6,31.5,92.54936332005057,1
"Threshold Falcon (3,5)",1526,676,20.801603041964817,55.67041096673323,1.4266778312947532,2,6,31.5,48.0732181064419,1
"Threshold Falcon (3,5)",1527,641,9.501543375823696,63.58086450348594,1.7280403204758001,1,6,31.5,105.24605955538347,1
"Threshold Falcon (3,5)",1528,668,11.11514626639491,45.09552206375594,1.446990162843733,1,6,31.5,89.96732710781863,1
"Threshold Falcon (3,5)",1529,643,43.39409813135052,37.60703372553799,1.4153537445631428,4,6,31.5,23.04460843898815,1
"Threshold Falcon (3,5)",1530,665,24.060731730257277,62.11771970090368,1.4983306662991522,2,6,31.5,41.56149576874515,1
"Threshold Falcon (3,5)",1531,662,12.022781608440058,46.29789717572368,1.6897457524566946,1,6,31.5,83.17542749824172,1
"Threshold Falcon (3,5)",1532,669,30.667293749088728,49.96297509599578,1.4233073131615448,3,6,31.5,32.6080288721177,1
"Threshold Falcon (3,5)",1533,679,20.419287550133227,59.787420622407865,1.2543865839725343,2,6,31.5,48.97330514322844,1
"Threshold Falcon (3,5)",1534,646,11.78623894384803,45.46147114929558,1.5270107613403399,1,6,31.5,84.84470786348363,1
"Threshold Falcon (3,5)",1535,654,32.28707590264511,43.70572192064411,0.806643158975782,3,6,31.5,30.972145108937394,1
"Threshold Falcon (3,5)",1536,688,8.995287729578394,53.81623256401791,1.5790605854762323,1,6,31.5,111.16931776532175,1
"Threshold Falcon (3,5)",1537,667,9.24162676516202,47.47801796343033,1.1777447062083304,1,6,31.5,108.20605780896504,1
"Threshold Falcon (3,5)",1538,659,8.99928662828657,49.98963010616268,1.1394728721531981,1,6,31.5,111.11991886743542,1
"Threshold Falcon (3,5)",1539,677,10.423775082666147,50.32525627134176,1.2665848918669071,1,6,31.5,95.93453351299905,1
"Threshold Falcon (3,5)",1540,685,10.374650571471232,48.86321707798659,1.3899328386467051,1,6,31.5,96.38878852940391,1
"Threshold Falcon (3,5)",1541,664,10.677696551417489,52.899055557202885,1.741354793786352,1,6,31.5,93.65315779340514,1
"Threshold Falcon (3,5)",1542,696,11.981320659511054,46.216302299134426,1.0588714417137604,1,6,31.5,83.46325321041938,1
"Threshold Falcon (3,5)",1543,644,10.855245703382266,47.293647215824,1.3696025506310374,1,6,31.5,92.12136024598881,1
"Threshold Falcon (3,5)",1544,663,24.171801548065552,62.726716521245166,1.3029723667101434,3,6,31.5,41.370520025638264,1
"Threshold Falcon (3,5)",1545,661,10.233271717683015,59.67068975478243,1.2773012325736683,1,6,31.5,97.7204580888835,1
"Threshold Falcon (3,5)",1546,662,9.765261950807316,50.741983875271984,1.2701224623148648,1,6,31.5,102.40380698823218,1
"Threshold Falcon (3,5)",1547,679,23.25775158275691,62.66825305910514,1.157602620917476,2,6,31.5,42.99641762195925,1
"Threshold Falcon (3,5)",1548,659,9.359633413538827,50.40317793371045,1.2380764410113132,1,6,31.5,106.8417913198916,1
"Threshold Falcon (3,5)",1549,658,10.23232803988195,49.36748667991521,1.1810188425500652,1,6,31.5,97.72947037100045,1
"Threshold Falcon (3,5)",1550,647,19.831853580476924,59.034807078063245,1.5081139338655964,2,6,31.5,50.4239301657829,1
"Threshold Falcon (3,5)",1551,675,10.451838136473512,62.76414355132841,1.2735790802712725,1,6,31.5,95.67695049833632,1
"Threshold Falcon (3,5)",1552,664,13.080924674654279,53.631631884482026,1.245012846606968,1,6,31.5,76.4471950471215,1
"Threshold Falcon (3,5)",1553,662,11.62678274387236,54.45837177567483,1.1227839836401992,1,6,31.5,86.00831563030866,1
"Threshold Falcon (3,5)",1554,681,10.537515373493532,45.010988109685485,1.3050564368821849,1,6,31.5,94.89903118105413,1
"Threshold Falcon (3,5)",1555,660,11.51380128740837,56.55002006244675,1.3073053786479578,1,6,31.5,86.85228926901942,1
"Threshold Falcon (3,5)",1556,680,11.422184488820108,56.56875046151333,1.4742537533989155,1,6,31.5,87.54892735087475,1
"Threshold Falcon (3,5)",1557,689,22.782666250691612,56.439197465366206,1.0590922731725838,2,6,31.5,43.89301888533977,1
"Threshold Falcon (3,5)",1558,676,20.46068504481491,60.10881452940986,1.4116401572553967,2,6,31.5,48.87421891347755,1
"Threshold Falcon (3,5)",1559,670,22.031742485773243,52.99945448091468,1.0633484785045113,2,6,31.5,45.3890562966474,1
"Threshold Falcon (3,5)",1560,684,20.683667732508813,49.355282988918475,1.2127406009868087,2,6,31.5,48.34732470722714,1
"Threshold Falcon (3,5)",1561,641,9.106910026656754,46.957541469546115,0.8675950351610848,1,6,31.5,109.80672885456308,1
"Threshold Falcon (3,5)",1562,679,10.620326005992974,57.81737723367392,1.31140149554681,1,6,31.5,94.15906813366249,1
"Threshold Falcon (3,5)",1563,660,11.083559091844524,53.258662868661,1.1024573223681449,1,6,31.5,90.22372612564654,1
"Threshold Falcon (3,5)",1564,651,10.310627052071945,58.30266407124289,1.11037632188195,1,6,31.5,96.98731172698635,1
"Threshold Falcon (3,5)",1565,655,10.981724845778164,50.13339787091305,1.2181237880712237,1,6,31.5,91.06037658414306,1
"Threshold Falcon (3,5)",1566,683,11.942190621281245,43.92212120532401,1.2308756847886955,1,6,31.5,83.73673069813323,1
"Threshold Falcon (3,5)",1567,675,33.08084582142864,56.56824160408548,1.473641434103323,3,6,31.5,30.22897314651593,1
"Threshold Falcon (3,5)",1568,651,9.478053706160555,52.560741224559386,1.2623639013268604,1,6,31.5,105.50689318736599,1
"Threshold Falcon (3,5)",1569,669,12.767823643588516,61.27043638482616,1.0711817036429065,1,6,31.5,78.32188381628842,1
"Threshold Falcon (3,5)",1570,670,20.603786307739515,50.389697904861904,1.036150415996646,2,6,31.5,48.534768564570314,1
"Threshold Falcon (3,5)",1571,663,10.640957695681104,64.81673828850761,1.3324650053712341,1,6,31.5,93.97650367559254,1
"Threshold Falcon (3,5)",1572,663,9.328768275451358,54.36631934616666,1.6437624060448828,1,6,31.5,107.19528778858178,1
"Threshold Falcon (3,5)",1573,660,23.801372331054395,59.97954386714233,1.2302887241194236,2,6,31.5,42.014384132601826,1
"Threshold Falcon (3,5)",1574,676,11.153816967218503,55.416075937032524,0.9728169832599994,1,6,31.5,89.65540701797765,1
"Threshold Falcon (3,5)",1575,668,22.034068855774937,47.14494092350238,1.7773010365671005,2,6,31.5,45.38426409327975,1
"Threshold Falcon (3,5)",1576,665,11.62380698056937,41.25651131227747,1.1981607287485918,1,6,31.5,86.0303342675617,1
"Threshold Falcon (3,5)",1577,668,11.027867585223193,59.239096050911726,1.3792794116711642,1,6,31.5,90.67936228577422,1
"Threshold Falcon (3,5)",1578,650,11.84059839453788,46.14683328941612,1.153602939774235,1,6,31.5,84.45519108741198,1
"Threshold Falcon (3,5)",1579,657,35.10257359086639,44.05578821970083,1.5886231649375375,3,6,31.5,28.487939706511938,1
"Threshold Falcon (3,5)",1580,670,10.986998347285706,61.38393182217817,1.306314548981491,1,6,31.5,91.01666973919642,1
"Threshold Falcon (3,5)",1581,660,10.154505661868695,53.29742195125777,1.3002572488551076,1,6,31.5,98.4784521569683,1
"Threshold Falcon (3,5)",1582,679,10.943849528954159,58.52968583721304,1.3613961005381758,1,6,31.5,91.37552534455983,1
"Threshold Falcon (3,5)",1583,658,9.808931490795091,50.31976184169389,1.479475433104518,1,6,31.5,101.94790339176302,1
"Threshold Falcon (3,5)",1584,662,9.603887195310582,50.68113148224778,0.8907003945508863,1,6,31.5,104.12450497005872,1
"Threshold Falcon (3,5)",1585,664,7.520193491578129,48.744501169994486,1.253299271201259,1,6,31.5,132.975301914758,1
"Threshold Falcon (3,5)",1586,674,12.284148254449775,46.134685111064876,1.4822447889832107,1,6,31.5,81.40572543462774,1
"Threshold Falcon (3,5)",1587,656,9.53197278543516,50.76175665610779,1.375244946401008,1,6,31.5,104.91007711729921,1
"Threshold Falcon (3,5)",1588,664,33.54859291831117,46.050261731183255,0.9901091276100317,3,6,31.5,29.807509436683098,1
"Threshold Falcon (3,5)",1589,658,12.003651298322595,62.209868998543485,1.321959718067534,1,6,31.5,83.30798480790101,1
"Threshold Falcon (3,5)",1590,678,10.234218026429751,47.987482560623825,1.1626173895862777,1,6,31.5,97.71142234975954,1
"Threshold Falcon (3,5)",1591,680,8.107600007983072,62.63062397010216,1.4245985433032178,1,6,31.5,123.34106258514967,1
"Threshold Falcon (3,5)",1592,669,8.339164913908006,49.7451665236734,1.137940718397168,1,6,31.5,119.91608396330027,1
"Threshold Falcon (3,5)",1593,684,9.879845720807655,46.23309912433252,1.1757690056786598,1,6,31.5,101.21615541970753,1
"Threshold Falcon (3,5)",1594,668,11.249635307428145,59.190377099902754,1.2025275169677794,1,6,31.5,88.89177050385794,1
"Threshold Falcon (3,5)",1595,649,27.13338441380136,47.06419543953,1.2059312117117906,3,6,31.5,36.85496747288744,1
"Threshold Falcon (3,5)",1596,653,9.478716992753832,51.37115965875957,1.4130893600056664,1,6,31.5,105.4995101936757,1
"Threshold Falcon (3,5)",1597,662,9.642165071616322,59.18269133961844,1.3942163377096017,1,6,31.5,103.71114708912252,1
"Threshold Falcon (3,5)",1598,671,10.416898378543344,49.66606033760708,1.7592350171976305,1,6,31.5,95.99786459084531,1
"Threshold Falcon (3,5)",1599,695,10.833803011759393,53.59919557006829,1.4429587863622084,1,6,31.5,92.30369048750144,1
"Threshold Falcon (3,5)",1600,677,9.777126696161302,47.846639451677,1.3297126509581974,1,6,31.5,102.27953785160831,1
"Threshold Falcon (3,5)",1601,652,11.796322843607356,52.372558022248455,1.3464558599681875,1,6,31.5,84.77217970868934,1
"Threshold Falcon (3,5)",1602,669,10.000858845825748,44.2808129432005,1.1640748550265385,1,6,31.5,99.99141227929533,1
"Threshold Falcon (3,5)",1603,652,7.820300742633473,55.97264930379431,1.334742844121549,1,6,31.5,127.87232012042182,1
"Threshold Falcon (3,5)",1604,688,10.347880183355633,50.30123397347225,1.2135969306218823,1,6,31.5,96.63815025694643,1
"Threshold Falcon (3,5)",1605,673,10.178965776712285,54.998269854527365,1.6177574639308876,1,6,31.5,98.24180785515826,1
"Threshold Falcon (3,5)",1606,663,8.802445881196522,55.38564764912332,1.5768106674272144,1,6,31.5,113.6047882028068,1
"Threshold Falcon (3,5)",1607,682,11.118403467967928,55.74707731538493,1.0081869542075172,1,6,31.5,89.94097065113671,1
"Threshold Falcon (3,5)",1608,656,33.48024741234243,59.76913405482018,1.4380085668095095,3,6,31.5,29.868357532846424,1
"Threshold Falcon (3,5)",1609,643,10.755621057529542,54.924874055067605,1.330615222301604,1,6,31.5,92.97464039047225,1
"Threshold Falcon (3,5)",1610,681,22.67410916375418,48.916396595509866,1.4233712350747458,2,6,31.5,44.10316598451221,1
"Threshold Falcon (3,5)",1611,676,10.868207061992171,70.86733184804426,1.5319099004120547,1,6,31.5,92.01149686383481,1
"Threshold Falcon (3,5)",1612,669,13.271752136358725,54.699150241230775,1.327592762639865,1,6,31.5,75.34800150919355,1
"Threshold Falcon (3,5)",1613,678,10.262960273347822,54.176923823386986,1.2548455061644102,1,6,31.5,97.43777364089861,1
"Threshold Falcon (3,5)",1614,666,8.222876331421094,39.112307240431704,1.446400093986738,1,6,31.5,121.61194692650545,1
"Threshold Falcon (3,5)",1615,661,9.752354600009506,46.55125517918864,1.4879625690265177,1,6,31.5,102.53933957641627,1
"Threshold Falcon (3,5)",1616,663,20.477070172668608,51.42994829263658,1.1997108869941142,2,6,31.5,48.83511125213272,1
"Threshold Falcon (3,5)",1617,662,24.31323338842208,49.25840324004415,1.476273773745499,2,6,31.5,41.129864712942634,1
"Threshold Falcon (3,5)",1618,687,11.349265302960669,56.37516567367276,1.3304492740160485,1,6,31.5,88.11143041471867,1
"Threshold Falcon (3,5)",1619,674,11.72794178105405,42.568661452815405,1.3208777122367967,1,6,31.5,85.26645328470627,1
"Threshold Falcon (3,5)",1620,652,10.845899805044986,53.41111389673353,1.0713298662982895,1,6,31.5,92.20074110723839,1
"Threshold Falcon (3,5)",1621,679,21.654729394187846,53.68008491961607,1.2117657717390027,2,6,31.5,46.179288680855144,1
"Threshold Falcon (3,5)",1622,644,8.937139688863136,51.95724654091635,1.4787481488413448,1,6,31.5,111.89262278692286,1
"Threshold Falcon (3,5)",1623,683,24.625178468506846,43.03348927830778,1.363143559707913,2,6,31.5,40.608842745196775,1
"Threshold Falcon (3,5)",1624,680,11.473045863012274,54.9017935590029,1.2106593841262452,1,6,31.5,87.16081256363493,1
"Threshold Falcon (3,5)",1625,678,27.815328598695512,48.51725228153537,1.4643934130650071,3,6,31.5,35.95139983522964,1
"Threshold Falcon (3,5)",1626,660,11.369805341849556,55.27560879607841,1.2380279022145753,1,6,31.5,87.95225335294327,1
"Threshold Falcon (3,5)",1627,662,14.01959060992883,52.09599764611671,1.772714779373078,2,6,31.5,71.32875900754112,1
